text,rating,sentiment_label
"Kaya jam anak anak ternyata pas dr dekat, build nya jelek. Masak casio 700rbuan kaya begini, oh iya sama bukan garansi casio indonesia, harusnya diketerangan dikasih tau kalau bukan barang resmi indo",2,negative
"Tidak ada kartu garansi, katanya dari brand resmi. Ini original apa kw?
Jam nya sangat kecil, jauh dari perkiraan. Ini mah jam nya anak2.",2,negative
Lumayan dah buat koleksi Anak anak,2,negative
"Kaca jam ny lepas, g tanggung jwb",2,negative
Jamnya ukuranya kecil jd ngk sesuai ekspetasi,2,negative
"Barangnya biasa aja, untung belinya dapet harga flash sale, kalo harga asli dbandingin sama barangnya mah mending beli merk lain aja. Mana sellernya juga ngeproses pembeliannya lama bener lagi. Tapi bintang diatas cuma buat penilaian barang, jadi masih bisa dapet bintang 2.",2,negative
"Ketika menerima barang yang dikirim kondisinya mati, kemudian ketika di klaim responnya lama banget, apalagi ketika minta alamat toko offline untuk retur (mana biaya sendiri) terkesan ditutup2i.... sorry for this comment.....",2,negative
"Walpaper dalam jam kacanya lecek setengah,ga sesuai dengan pict",2,negative
"waduhhh bro kurang teliti dalam QC , tp utk harga segitu ok lah ... ada yg bopeng dibagian lingkaran jam dan pengaitnya ane kira stainles ternyata plastik... thx yah overall saya puas bro ...",2,negative
"Jam nya beda dengan yg pernah sy beli dulu ditoko ini jg. ""tidak ada logo & merk NIXON nya yg skrng.",2,negative
"barang sudah sampe,thanks. lumayan bagus",2,negative
apik tenan brooooooooooooooooooooooooooooooooooooooooooooooooo,2,negative
barang sudah sampai.....................................................................................................,2,negative
"gak bisa disetting 24jam, ada harga ada rupa",2,negative
waduh baru sekali kena air langsung masuk deh air nya katanya kuat air dan saya cuma pake sambil wudhu apalagi kalo pake renang hadeuh,2,negative
saya kecewa gan... baru pakai sekali knapa lansung berembun... setelah kena air,2,negative
merk berbeda dengan deskripsi dan foto,2,negative
kurang mumuaskan kabelnya,2,negative
gimana mau review dikirim jugal kagak padahal di diskusi ngomong ready,2,negative
beli disini karena ada softcasenya. diterima tidak ada softcasenya.,2,negative
"Pengiriman lambat bilang bisa hari itu juga, ternyata harus nunggu 2 hari",2,negative
tampilan mouse nya beda sama yang lain,2,negative
Barang sdh sampai.... sayang kemasan kurang rapi (bisa di bilang rusak) tapi barang msh aman... mohon d tingkatkan pengemasannya...,2,negative
Bisa dipakai tapi daya lemah bila dipakai lebih dari dua slot.,2,negative
Barang sih cukup bisa digunakan tapi kirim barang tidak sesuai seharusnya warna hitam,2,negative
Warnanya tdk sesuai pesanan. Tdk ada chat/pemberitahuan jg.,2,negative
Mantapppp.............................,2,negative
"Pengiriman lama sekali &amp;amp; tidak ada follow up dari seller mengenai komplain tsb, packaging&#39;y pun hanya dgn plastik kresek, kualitas barang biasa saja, semua lubang berfungsi hanya saja utk dicolok dgn usb otg sangat sangat keras &amp;amp; susah sekali.",2,negative
"tulisannya doang usb 3.0,  aslinya usb 2.0 cuman warna portnya aja biru. not recomended gan",2,negative
Analog kanan tidak bisa dipakai,2,negative
Pesen nya Joystick Merk M-Tech yang di kirim nya Beda Merk NISUTA 😠😠,2,negative
"Kualitas produk : 👍 (kapasitornya terbakar 2 biji)
pelayanan : 👍👍👍👍
Pengiriman : 👍👍👍👍👍",2,negative
"Packing rapi ,tapi barang ķotor ga sesuai merk dideskripsi,berdebu,ada yang bocel atau lecet analaognya
.
Tapi berfungsi dgn baik",2,negative
"STICKNYA ATU DOANG YG NYALA,,",2,negative
Saya sedang menunggu uang pengembalian krn tidak bisa dikembalikan dgn barang yg sama...,2,negative
Mouse nya gak ikut kursor,2,negative
sip lah walaupun lama banget,2,negative
Kemasan nya kurang rapih,2,negative
"barang sudah diterima dengan cepat, tetapi seharusnya sebelum dikirim harus di check atau di coba dahulu karena saya beli dua mouse yang berfungsi hanya satu unit. tetapi proses refund berjalan dengan baik.",2,negative
"Ntah saya lagi apes atau bukan, tapi port usb yg saya terima ga bisa mendeteksi usb 3.0. Semua portnya hanya bisa mendeteksi 2.0. Padahal tujuan saya beli ini supaya bisa mendeteksi usb 3.0.
Untuk pelayanan dari sellernya sendiri baik, tapi saya cuma kecewa sama produk ini saja.",2,negative
Pertama ini toko besar tapi packing nya pelit sampe bungkus usb hubnya robek kedua saran buat yg mau beli untuk konek ke keyboard atau mouse mending jangan pakai yg murah karena output gk ngangkat jadi suka disconnect gitu,2,negative
Baru pake 3minggu ...dah rusak euyy,2,negative
rusak gabisa dipake. mati matian,2,negative
Pengiriman barang lambat,2,negative
"perasaan ane dah bilang tolong kirim barang dengan kualitas terbaik deh..
ini arah di pencet di lepas gak balik..
tp yasudahlah..
ckckck
-_-&#34;",2,negative
"Maaf, entah dari sananya kualitas produknya sudah kurang bagus, atau barangnya defect, belom ada 1 seminggu dipakai tapi analog kirinya sudah macet (suka keatas sendiri).",2,negative
"Trims, joystick sudah sampe (pengiriman cepat), seller fast response.",2,negative
"Framenya clunky. Tombol mappingnya gabener , o jadi segitiga .dll 
Yah budget gaming boz.",2,negative
Stick yang datang ada 2 tombol yang tidak berfungsi,2,negative
"Masa dikirimnya ke nomer 3 padahal di situ sudah tertulis alamatnya nomer 33
Untungnya masih tetangga saya jadi tau",2,negative
tidak bisa digunakan,2,negative
"Pesan 2pcs tp dikirimnya satu, minta tlg dikirim kekurangan barang tp katanya gak bs, cm bisa di transfer balik uangnya.",2,negative
"lumayanlah tapi analog kiri stiknya gak berfungsi,  padahal udah saya setting di emulatornya,  tapi analog kanannya bisa.",2,negative
"barang sampe, sablon miring",2,negative
"paket sudah diterima,packing ala kadarnya",2,negative
"cepet rusak analognya, jadi skrg pake yg normal lagi...kurang bagus",2,negative
"barang sudah sampai,,respon cpat lumayan gan",2,negative
walau barang berbeda tetapi respons penjual cukup bagus,2,negative
"Maaf Gan, bintangnya cuma 2...
Ketika dipasang di laptop saya, gambar yang dihasilkan dari usb ke hdmi, resolusinya malah turun....",2,negative
"-Pesan 2,satu oke tapi satu mal fungsi/tidak berfungsi
Mau di komplen harus retur dan ongkir bolak balik 18rb
Mending beli baru deh di lain toko
Padahal sudah dikasih catatan agar dicek sebelumnya
- untuk masalah pengiriman saya pakai gojek instan, proses",2,negative
Pesen M-Tech yang Datang Merk NISUA.... AMPUUUUN....,2,negative
Barang yang dikirim tidak sesuai dengan yang dipesan.,2,negative
"barang sesuai,, tapi pengiriman masalah  mustinya gran cepet jadi nunda 3 hari",2,negative
Kualitas ga bagus.. tidak bsa untuk POE router cma kedip2 aja...Yaaa sesuai sih sama harga,2,negative
"Saya pakai untuk jarak kira2 12 meter, ditambah keatas dan kebawah sekitar 7 meter, tapi kabelnya pas banget panjangnya. Padahal sengaja pilih yg 30 meter karena takut kalau pilih yg 20 menter terlalu ketat. Kesimpulannya adalah panjang kabel TIDAK JUJUR, BUKAN 30 METER.",2,negative
Panjang asli 25m bukan 30m,2,negative
payahh.. blum 1 bulan udah rusak,2,negative
Relatif cepat tetapi ada baiknya untuk check qualitas barang sebelum kirim Cz baru d pake kabel konslet,2,negative
"Produk sesuai dengan deskripsi yang tertera, tapi keyboard toskhiba satellite c640 yang saya pesan tombol CAPLOCK tidak berfungsi.",2,negative
"Bintang 2 dulu krn barangnya rusak, mau retur. Masih nunggu rules dari seller",2,negative
"Katanya Garansi 30hari, tapi pas di mintavalamatnya utk retur di persulit",2,negative
khusus yg ini yg dikirim kualitas barangnya jelek. ada beberapa tombol lepas dan g bisa dipasang lagi.,2,negative
Mas ini yg huruf W S X gk bisa mas,2,negative
"tombol banyak yg macet bos,,lain kali tlng di cek dulu",2,negative
produk tdk compatibel dgn acer sy,2,negative
"Bagusnya sebelum di kirim, di coba terlebih dahulu aja boss..
Ongkir 3x di tanggung pembeli mmg keberatan.",2,negative
Kwalitas baterai kurang bagus. Belum 1 Bulan kondisi tinggal 80%.....,2,negative
"Order bareng charger laptop, tapi yang dikirim cuma charger saja, Hardisk tidak dikirim tanpa konfirmasi sebelumnya, harusnya kalau stok kosong di infokan dong, biar bisa nyari ditempat lain jadi gak rugi waktu. untung dana bisa kembali lagi. Trima kasih tokopedia. Buat seller lain kali yang teliti ya.",2,negative
Order batre sony vaio mbulet. Pelayanan Aftersale buruk. Pake tragedi salah barang juga yang dikirim,2,negative
Maaf gan kok gk sesuai sama gambar/foto yg dideskripsi ya? Gmn nh gan?,2,negative
Barang yang dikirim tidak ada backlit sesuai di deskripsi,2,negative
"Sebulan pertama sih puas, meskipun ada satu dua key yang kok dirasa ga smooth seperti keyboard bawaan yg rusak.

Kira-kira sebulan setengah setelah masa pembelian baru muncul errornya. Beberapa tombol sudah tidak berjalan dengan semestinya.

Dan sepertinya memang saya harus beli keyboard asli bawaan thinkpad..",2,negative
Barang yg dikirim output voltage nya 19V - 1.58A gak sesuai dengan apa yg ada di deskripsi output voltage nya 19.5V - 2.05A.,2,negative
lama kalo buat ngecas cuma lumayan lah dari pada ga ada!!!,2,negative
"pengiriman cepat, packing bagus, sayang kedetect ama lenovo not genuine. 
saya lagi apes kali.
trims",2,negative
Ghkljhvghhjjjkmlmbhhuuiookhgffddderyhhhjjjjkkk,2,negative
"Barang nya gak cocok sama ASUS X45A, Mouse gerak-gerak sendiri dan tidak bisa di pakai.",2,negative
"Barang bagus..kurang sesuai untuk  acer E5-476G,saya paksakan lcd nya bermasalah",2,negative
"Yg hitam sesuai,.. tpi GK tau ORI apa ngak,.. yg colour sepertinya ngak",2,negative
"Catridge-nya tidak bisa di gunakan di printer saya HP Deskjet-4515 muncul error ""Incompatible Catridge, The indicated catridges are not intended for use inthis printer""

Mohon bantuannya",2,negative
pesanan nyampenya lama,2,negative
"Pak. Ini tinta nya palsu pak. Diblg di comp saya ""counterfeit product"". Hasil tinta mengecewakan. Tlg dicek lg produk nya pak.",2,negative
"Tahun catridgenya uda expayer 03.2017 dan diantarnya sangat lama , kasi penjelasan gan tahun nya biar tau.",2,negative
bajunya sangat pendek untuk ukuran baju koko.. padahal lebarnya seperti ukuran xl.,2,negative
"Untuk produk ini saya kasi 2 bintang saja krna celananya tdk sesuai yg di foto, celanax kependekan tdk di bawa lutut, sisanya  👍",2,negative
"Barang Bagus Sih
Cuma Bau Sekali
Harus di cuci dulu sblum di pakai :v",2,negative
"Saya kasih 2 bintang saja ya supaya lain kali diperhatikan barang yg dipajang judulnya apa. Judul barang sudah mencantumkan warna, jadi di keterangan pembeli saya tidak mencantumkan warna lagi, cuma ukuran. Untungnya saya juga males ribet mengembalikan dan minta tukar.",2,negative
"barang sudah diterima dalam kondisi baik,..
tapi tdk sesuai menurut saya,..
dipoto yang make orang dewasa, aslinya kecil bgt,..
buat anak bayi cocoknya,..",2,negative
"barang yang dikirim Tidak sesuai dengan gambar, warna nya pun kusam.",2,negative
"Ternyata bahannya gk bs melar,,jd wlwpun bebas size tetap gk muat wlw udh ukuran terakhir...",2,negative
jahitan kurang bagus. ada celah besar saya khawatir dipakai 1x robek itu celana,2,negative
barang kurang bagus...tdk sama dgn picture,2,negative
Dibagian kantong sebelah kirinya robek :((((,2,negative
"ukurannya kekecilan kalau normal saya pakai ukuran L, disini ukurannya sangat kecil untuk L.",2,negative
Ooooooookkkkkkkkkkkk,2,negative
yaaa begitulah harga sesuai dengan kwalita barang....,2,negative
jadi agak susah nekuk dengkul. overall bagus. semoga usahanya lancar.,2,negative
informasi pengiriman tidak sesuai.......,2,negative
"terima kasih gan, barang udah nyampe dan kondisinya bagus... tapi lama sekali nunggunya gan",2,negative
"Bolanya keras juga ya, tapi bagus la harga segitu",2,negative
"Size bola kecil, katanya size 7 ternyata barang yg datang size 6. Harga masuk akal.",2,negative
"bahanna tipis ,cepet sobek :(.....",2,negative
"Di Catatan  penjual  berat 6 kg dgn harapan net lumayan  bagus  nyatanya  cuma 4kg berarti bahannya tipis  jaring tipis,  dijual  850 rb,  pen jual lain kwalitas sama di tokopedia 550 rb.",2,negative
ok ok ok ko ok ko ok ok ok ok ok ok bu k ok,2,negative
Pengiriman cepat kualitas agak kurang,2,negative
sudah diterima pesanannya. tkyuuu,2,negative
bagusss untuk visuall cuma quality nya :(,2,negative
ikatan ujung kurang kuat sehingga baru dpake bbrp kali sudah lepas,2,negative
Fast Respon ! Good job.............................................................,2,negative
barang sudah diterima dg baik. maaf reviewnya telat,2,negative
sesuai gambar tapi sayang matrasnya licin klo buat yoga..,2,negative
brg sdh ditrima... trims... tapi matrasnya licin,2,negative
paket udah keterima terimakasih,2,negative
"barang nya bagus,tidak mengecewakan",2,negative
thanks sis paketnya sudah sampai,2,negative
sip.............................................................,2,negative
"2 pasang berbeda, yg 1 pasang bagus, yg 1 pasang lagi jelek, plastik pelapisnya berputar/goyang",2,negative
ya begitulah. .......................... ........,2,negative
"standart banget yg ini boss,,,waduh",2,negative
tidak sesuai gambar ... kw atau apa ya ... rupa sama ... tap beda sama yg dlu pernah saya beli ... apakah versi 2015 nya ... blm di coba ... mdah mdhan z tidak mengecewakan pas udah di pake ... thankq,2,negative
di kira punchinf pad gde tp g papa makasi,2,negative
Pengantaran cepat cuman barangnya udah tidak lengket bgain biru dan kuningnya,2,negative
"Bahan berbeda, lain kali lebih konsisten",2,negative
"ada 4 biji penyok semua, sayang bgt",2,negative
brg oke dan kualitas bagus punya. nambun tidak ada cara pemakainya,2,negative
"Kemasan produk penyok semua, walaupun produk didalam masih aman.
Tapi sangat kecewa dengan jasa pengiriman JNE. Sangat lamaaaa.
Padahal produk sudah ada dari senin, tp hari kamis baru diantar. Padahal jarak kantor JNE dng alamat yg dituju hanya butuh 5 menit dengan sepeda.
Sangat kecewa dengan jasa pengirimannya.",2,negative
pengantaran bagus cuman bikin rubber bat tambah rusak kw?,2,negative
Saya kira harga lebih mahal jaminan bagus.. trnyata packingnya gak rapih dan bungkusnya cuma pake kardus seadanya.,2,negative
"menunggu lumayan melelahkan,............
..",2,negative
pengiriman sesuai waktu..tp barang sesuai bintang aja deh..,2,negative
"Kualitas karet sangat tipis, pantulan bola oleh kayu bet terdengar keras",2,negative
barang tidak sesuai dgn yg di harapkan,2,negative
"paket diterima, ad sedikit cacat di bagian gagang disebabkn bungkus pecah. yg lain  gk ad masalah. terimakasih, mudh2an usaha makin laris dan lancar dan pelayanan semakin baiK",2,negative
Gambar /pic warna coklat koq di kasihnya warna hitam,2,negative
"Barangx sesuai deskripsi, diterima dlm kondisi ok, cuma sayangx baru dipakai sehari sdh robek, kualitas sesuai harga.",2,negative
"tdk sesuai ekspektasi, engirimannya lama...",2,negative
barang sudah diterima dengan baik mudah-mudahan berkah dan bermanfaat,2,negative
"alhamdullilah,pesan tanggal 16,nyampe tanggal 21...lama ya",2,negative
Pengiriman cepat barang yang dibeli sesuai dengan unuran.....penjual meresponse dengan baik...tapi ada produk tidak bisa ditukar karena kekecilan,2,negative
ukuran 10oz tp kecil bngt. pas d pakai bau nya bikib ga nyaman. nempel ke tangan. kecewa.,2,negative
Kondisi barang tidak terlalu persis seperti digambar dan jahitannya kurang rapi takutnya dipakai sekali bisa sobek.,2,negative
barang sesuai tpi proses lambat,2,negative
Less responsibility when complaint,2,negative
"Respon penjual lama sekali , produk sesuai gambar dan kualitas cukup sesuai harga",2,negative
Kualitas barang kurang bagus,2,negative
"Steamer kualitas jelek, baru baru timer udah rusak. Ga ada merek",2,negative
Penjual tidak mengirim kelengkapan produk sesuai yg tertera di kemasan,2,negative
barang yg dikirim tidak sesuai pesanan,1,negative
"Php, bilang isi ada diseskripsi pas dipesen berbeda, mubajir rp50.000 ternyata isinya ga cocok",1,negative
Beli staples gak jual isinya... hanya sekali pake.... ckckck,1,negative
"Sebaiknya kalau mau ngirim barang...diperiksa dulu gan, kondisi  barangnya layak apa gak gitu loh.
(Isinya karatan semua)",1,negative
"barang datang cacat ,gak bisa di gunakan 
harusnya sblum di kirim di coba dulu",1,negative
"Kecewa baru dipakey isiya kluar sampai 2 3 buah
Dipapan nggak nempel",1,negative
